,mean_GSR,mean_diff1,mean_diff2,mean_diff_neg,pro_neg,local_min,ave_rise,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,mean_SC,std_SC,mean_SCSR,std_SCSR,SCSR_diff1,SCSR_diff2,mean_SCVSR,std_SCVSR,SCVSR_diff1,SCVSR_diff2,ZC_SCSR,ZC_SCVSR,arousal,valence
35_14,417284.81360397814,28.053906231423106,-1.9193416633988742,216.26406575148712,0.044534412955465584,2,430.0,0.00533589413453346,0.0002924068749410884,3.992402211855556e-05,9.32593723496286e-06,1.6533950316105553e-06,5.284223338185343e-07,4.367165005495371e-07,3.130807073421123e-07,4.5959675707173305e-07,3.4701351009245905e-07,4.667633791838541e-07,3.7250827611315453e-07,0.2431509307508192,0.02918498203205765,0.2352590450549445,0.052383602507793434,2.4205288089762183e-05,-1.500881937074846e-09,0.22282862127401834,0.07301710086064075,2.4936977791211158e-05,-1.504236425763695e-09,0.3092910938214621,0.2956013154701258,2.6,6.8847
35_15,463846.1723763647,5.675947918295639,-1.527499212735785,87.46611084595315,0.29456054087277195,6,519.6666666666666,0.341365245731054,0.014044247168319339,0.0008790456799027646,0.0001260622071171679,0.0001400480723442589,2.854497730424989e-05,9.906611575747079e-06,1.6440376570111014e-06,1.8016257042945334e-06,1.3492457404229467e-06,1.2045889598913274e-06,1.0226019985731586e-06,0.2161613140993607,0.01138548350371903,0.21089407575302918,0.03413445171047438,1.6171419363109605e-05,-2.0029000974878453e-09,0.2024638541166545,0.05100587778633192,1.6135916368465278e-05,1.2836024931123503e-09,0.22519690973063175,0.22606744014044636,4.878,6.8034
35_16,381529.0444775679,18.211358214490424,-1.8722534203102124,208.4188106050811,0.1128931472609873,4,489.5,0.24030767801609534,0.024668320190569602,0.005006604298653803,0.0009095684481178407,0.00020402440770263456,6.247739047399054e-05,1.967664897065761e-05,5.335586583723058e-06,1.4590172451044249e-06,4.3531864336960977e-07,1.004958609828034e-06,4.7683423481508215e-07,0.2645869616887522,0.02617090736362756,0.2570602992246623,0.05174414203522305,2.3146000028946634e-05,-1.7898366863776277e-09,0.24513166936812972,0.07430171534250185,2.388184927375451e-05,-1.7496096407456109e-09,0.28820544799201014,0.3040827009326847,6.2881,7.8881
36_1,615432.2219786319,14.325605884026109,-3.024358378394039,457.948569192453,0.23243420513240962,4,1241.5,1.0081384607743975,0.01543909161476908,0.005330588755356232,0.0003688820924724503,0.0003455748598889954,0.00018018825171130896,0.00013127344161951301,7.43331075035051e-05,7.062997161758109e-05,0.00010221214983911853,9.33017189158758e-05,8.877440467650162e-05,0.16732218022212306,0.029926086573110078,0.16212208378933893,0.03907818000716852,1.6333558470250375e-05,-3.409586200166123e-09,0.15334864264014003,0.0477711225397624,1.8451572290197853e-05,-3.2118214967273383e-09,0.2135567605248443,0.19814576072526355,6.8576,7.5898
36_2,1060263.892174364,91.66066574620282,-9.019121071297219,957.597064313256,0.11220663796694903,1,1038.0,0.1901920624448944,0.0017941363323410921,0.00024861889649120536,2.4461740724548066e-05,8.114942840737952e-06,1.4209010098804986e-06,9.48249138917795e-07,3.0936410820975774e-07,4.3395947408460425e-07,5.260165783059481e-07,5.025654714094148e-07,3.262215586419552e-07,0.09667782767984788,0.015291019244747744,0.09320483985569382,0.024328301246962385,1.0644214427675126e-05,-6.357397321743501e-10,0.08776064378093153,0.03322765464870861,1.0934815467085873e-05,-6.53467036775586e-10,0.12228292702744681,0.12005097936645669,3.0881,8.2949
36_3,822548.4054132501,27.74647394588243,-3.408530459892585,880.1640709575761,0.12123155869146889,9,1252.3333333333333,0.9755912326836425,0.0023423168673655076,0.0005837108864359088,2.7821981438973165e-05,2.7046864450698793e-05,7.739615350004455e-06,7.478716040363777e-06,4.822021389932471e-06,2.9767177969261585e-06,3.7969989012729356e-06,6.774487011865045e-06,4.314181116364159e-06,0.13041603275910207,0.03674164893355213,0.1276830116954396,0.04073881319970316,8.439919008460535e-06,-8.563618289103936e-10,0.1232618921731696,0.045258383386280125,8.955005193923828e-06,-1.4279966966323312e-09,0.21973505131445176,0.2099857141473585,4.7966,3.7661
36_4,697897.5362924532,59.787265032729835,-3.9858390811665254,443.5530042739228,0.17784726170172446,5,767.8,0.37027871539989765,0.001726592011593441,0.0004693026850734577,6.418157092224039e-05,3.6486024441821135e-05,2.9210106104662288e-05,2.1972921584304325e-05,1.6483867330565263e-05,1.4576099750482823e-05,1.1842743241222022e-05,1.2250134704185451e-05,1.1949559830213322e-05,0.15351898518045373,0.04355699066941958,0.1500566417503023,0.04987031908339476,1.0548678091108293e-05,8.507481382802868e-11,0.144660938829701,0.05752059232990018,1.0599469426566711e-05,-3.9238453968174764e-10,0.23437424235243626,0.25162979093291143,5.9085,7.4271
36_5,1099869.7083866613,28.611219727160506,-3.361547890820259,391.5131772764204,0.15679810921756437,12,485.0833333333333,0.22688142077972864,0.0011165135585467286,0.00014445151803853888,4.592741064494937e-05,7.933910422732163e-06,4.389523410110292e-06,2.665851483591302e-06,9.150243534137839e-07,1.5556270905901924e-06,1.2117550198087907e-06,4.3332630847300975e-07,4.910727216722198e-07,0.0930464736993324,0.014885357609254343,0.09125663494401809,0.019371361030104527,5.509460866776183e-06,-3.924154204550441e-10,0.08831714906687964,0.024407917661133944,5.76275478995624e-06,4.1032494061475843e-10,0.11306536584936752,0.13453964827870665,5.0,3.1966
36_6,709864.0102751382,75.39460390667996,-5.445770525142839,585.3305114366296,0.22147327876745307,6,913.6666666666666,0.380488594832346,0.0019739998202087943,0.00035920567289225334,0.00014356218466182621,5.1526006401767965e-05,2.772872084538397e-05,2.243141874751756e-05,1.6070414098338126e-05,1.3517413947085488e-05,1.2110721200562592e-05,1.1864171867074538e-05,1.2043297188267174e-05,0.15274942409902204,0.04643972386265494,0.14816917836867116,0.053889573305726114,1.3962194608962942e-05,-7.594774278285437e-10,0.14098373063613634,0.06292255985565773,1.4166962962166083e-05,-8.34822066516415e-11,0.25545977569678124,0.25693512430072424,3.4136,5.0
36_7,909020.7867572492,21.18387044714168,-2.2724330878484076,216.01827629780206,0.1440916116341155,9,520.8888888888889,0.08691136382998367,0.0022999011928121487,0.0004020812905784913,4.306161090757023e-05,1.190841156974019e-05,6.084473072941126e-06,4.015356549043916e-06,5.022563307816875e-06,3.134918238903214e-06,2.3384458177212007e-06,1.6971628009998603e-06,1.6622472466416546e-06,0.11122615072060095,0.01166316904309649,0.10894487927357951,0.01933522502922448,6.687137209038538e-06,5.399961458668572e-10,0.10549608029201177,0.02658352148088192,6.722059322892947e-06,-8.21237675434679e-11,0.12728421981236218,0.12556471149700366,5.0,3.1966
36_8,1187302.783280792,54.33497776014132,-0.04511478696368063,753.4625189193653,0.5297453345705743,5,529.2,0.2830610845063028,0.0008369689280612236,0.0004052652554280547,0.0001707988864038543,7.504032298024524e-05,3.693354642242397e-05,3.3207276092652154e-05,4.694603306452575e-06,5.2822543595785645e-06,8.419017053555022e-06,7.399167140398149e-06,3.2834448170973686e-06,7.450203890903034,646.0481276519321,7.443916036339159,39.97607086347899,1.940245652579035e-05,4.227136145331677e-09,7.420993628209727,24.62713108526422,2.0876637366080258e-05,-2.8728428785583927e-09,255.71868125242426,102.28822496034962,6.8034,6.8576
36_9,486453.89953177597,22.064361469613957,-1.7506221623726093,302.1014973968657,0.3081777683495969,14,697.4285714285714,1.192584425405006,0.0323496238151629,0.008637856465058541,0.0015181737231453256,0.0006839744781888715,0.00011032352246312752,6.67469214157039e-05,2.966163517791517e-05,8.166756409272818e-06,5.414865921986941e-06,4.426197899587767e-06,4.0608431431357265e-06,0.21503138186840443,0.045787317005955785,0.21197151784690454,0.05257708241538568,9.354919741443078e-06,2.626506477921651e-09,0.20745619948238825,0.06068390499807854,8.120951474745436e-06,1.2751192408575668e-09,0.2692115425246517,0.25669899464935825,5.0,1.0542
36_10,823988.5533542704,56.78208491238003,-4.758092213834462,563.9632629828864,0.08977110157367668,3,366.3333333333333,0.007284824544632611,0.0002742363997253863,5.9838240433975604e-05,1.3384346787739491e-05,1.486342370202125e-05,9.476300386315623e-06,7.209793086047005e-06,5.763546906839761e-06,6.18721223422066e-06,5.169353918115017e-06,4.464670191316636e-06,4.542017468464878e-06,0.12407250890946736,0.01906085975695497,0.1201851644280622,0.029285740454017037,1.1885912274709384e-05,-5.376935311660342e-10,0.11409652767585199,0.03976955827731066,1.2151886968057269e-05,-5.570356600608145e-10,0.153992943286701,0.17640542351097832,5.0,3.8746
36_11,711729.7244442301,50.54528576696256,-1.9748488321492597,477.0822646038338,0.3118811881188119,5,722.0,0.35217351480094206,0.013127361018761748,0.004281541980748578,0.00041101646219173486,0.0001128351617780817,2.405651051503079e-05,5.265760499252503e-06,1.1066807329782208e-05,2.2458099111308495e-06,9.597930471064564e-06,7.469324341683753e-06,8.80646985759423e-06,0.16507743911402697,0.072871371787291,0.15691204620122193,0.07042859905096953,2.608031746557571e-05,-5.2460381929605284e-09,0.14378857183850768,0.07550992165638744,2.6484406587552986e-05,-1.7689486533903718e-09,0.2625999257446699,0.2789188348248532,6.4237,3.4136
36_12,612387.726835812,25.006049123906333,-3.7547352595056074,301.05177937839994,0.3071657183499289,9,647.2222222222222,1.234314615364004,0.04673295220962806,0.018353785628255282,0.0020067993232767093,0.000729045436719216,0.0004248112595707276,0.00011636302927926988,9.523764401727278e-05,5.994789407250558e-05,6.807244339358471e-05,7.667262578601582e-05,4.602545709226572e-05,0.16553408028855088,0.019551412617525684,0.16139460777949996,0.032988661338158295,1.276129799907152e-05,-1.6521853532108422e-09,0.15466850868037593,0.045773897545606436,1.3488585077975441e-05,-1.3462286745484779e-09,0.18025624279261032,0.1835293334283453,5.0,5.0
36_13,733620.4859030417,14.346178081033424,-2.459342488796262,302.65370973950905,0.19921793170867957,5,1352.8,1.2984728986305274,0.009777401624168024,0.0010595394144750137,0.00024875000885580276,3.823729093312555e-05,3.007150994736627e-05,1.4377004310170511e-05,1.3608161037186128e-05,6.03051566920128e-06,6.728764680227217e-06,7.4040373272879736e-06,1.1185881079606796e-05,0.14173818029870078,0.030340332680752972,0.13791311395303105,0.03593947092683729,1.1796709114062593e-05,-1.0866231493880343e-09,0.13177882162034568,0.041901480318193886,1.2372308608507153e-05,-1.6644298516765286e-09,0.19847122306412124,0.18409245249392908,6.478,5.0
36_14,782279.749666065,59.73735157711456,-6.166838705328417,452.3045741599201,0.23139178418148376,6,487.6666666666667,0.18234682622301066,0.007501682459579724,0.0011308546988865055,0.00018335512991483568,5.9317741572843546e-05,7.862607033186345e-05,2.6144843397771864e-05,3.534299481733032e-05,1.943628027895683e-05,2.1959609637527388e-05,1.8679187017856586e-05,1.4129574257483115e-05,0.1320436511559133,0.02479952984503006,0.1278563627753919,0.03479564236741751,1.265829053596299e-05,-1.4130143961806468e-10,0.12137437987280116,0.04529498603696946,1.2982501748926231e-05,-8.288508652214599e-10,0.16717463107583677,0.18389460881331662,5.0,6.8576
36_15,957766.7010034631,55.613224789953016,-4.606471289960656,446.80740201677276,0.27841389379850917,7,841.7142857142857,1.0072205469023368,0.009714253542062259,0.0013457225716199325,8.808416385237305e-05,8.31804221723298e-05,2.878699988231228e-05,6.623088291947846e-05,3.888873947015622e-05,8.614851802803132e-06,1.1140818720504795e-05,1.6800101583308383e-05,1.9754556696578807e-05,0.11118031987200365,0.02562942902476523,0.10876181004214895,0.030412583901264726,7.407027731390542e-06,-4.10706802209187e-10,0.10490866147505422,0.03631826738827482,7.594453725384944e-06,-3.4715352331087943e-10,0.14020108822167435,0.14139856679608132,6.478,8.4576
36_16,726977.6279019259,62.86307840971271,-4.360584192114131,508.5365480326921,0.21302945155583308,7,869.2857142857143,0.36321572058478035,0.009828271163804655,0.0016438430145647581,0.00025098058974733526,7.01199505109297e-05,4.0764236965679404e-05,2.5426231350662518e-05,1.7027499894871552e-05,1.661267018991316e-05,1.4937228363696903e-05,1.5428710856183825e-05,1.2150617058059075e-05,0.14511039158936662,0.033847225796486226,0.1413321499613206,0.041376859152822916,1.1578616859255756e-05,-3.5221988153086526e-10,0.13519481620860763,0.05016844582095327,1.198081802944128e-05,1.1225726897385489e-09,0.19219219692855244,0.18956686264350658,5.0,5.0
37_1,233279.1971226202,8.124701219169468,-4.305676579151445,133.59502530100053,0.3504027617951669,11,455.3636363636364,0.15514994212836428,0.0633668010122751,0.014361772377188694,0.003518907160749432,0.0009674774870675608,0.00042645034677897976,0.00018994819270823108,0.00015990568475241244,0.00011023308507902615,0.00012651592057582835,8.08170247070158e-05,9.958268603870021e-05,0.42931881461789817,0.016666330273848985,0.418511839616994,0.06763653194550318,3.480276048644094e-05,-1.738649226708524e-08,0.400314841588266,0.10316078222414309,3.480480733943391e-05,2.464026628754158e-09,0.4442380261383118,0.44691085216556603,3.5763,7.8339
37_2,236635.22615235302,5.657512088505477,-1.4459507075253657,56.7391889395593,0.31382904794996525,7,494.42857142857144,0.0633942460049088,0.09648587992047022,0.008702273511578982,0.001204078742718273,0.00040378630971878865,0.00013704169944032572,0.00012685346267744729,5.326425592335474e-05,1.1904652230227214e-05,3.5311798041725556e-06,1.1539931686984548e-06,1.639012604908171e-06,0.4228965811472139,0.011389143736385167,0.40437435923468884,0.08449507917442607,5.631506535762803e-05,-2.80632590783888e-10,0.37606896701019366,0.1277515771021918,5.677188542399415e-05,-2.3123633036597497e-09,0.441308545902119,0.441876987835462,3.7932,6.2068
37_3,301541.5280506578,1.3279827103475592,-0.7202077030220915,107.33293454240075,0.3168132503049368,16,490.25,0.8280239753942903,0.08104997669789471,0.0273838628148699,0.003961840135814552,0.0010527674417161834,0.00020743966543708729,0.00016258040140233453,5.453770505617656e-05,3.634014123085252e-05,3.7145466154998856e-05,3.4542153175600966e-06,2.1669309327356773e-06,0.33258193965280847,0.01801721570698188,0.3250078330671522,0.04800260296141528,2.3705841290092353e-05,-1.980077954139926e-09,0.3131053950193916,0.07136408230287164,2.2763095547688294e-05,1.603285367457717e-09,0.34699936370805873,0.35373318818758936,3.7932,4.4441
37_4,410676.8352279505,6.1888509139516685,-1.2324336558286548,92.28448293564954,0.350853889943074,8,487.75,0.546613840481973,0.04590855586557619,0.014396841718848351,0.0015148901398494064,0.0008714169856897478,0.00013007456354656064,9.223472285428389e-05,2.6101821046306074e-05,1.1618652313226937e-05,9.455210791493391e-06,1.0033961423026224e-05,2.3161887411630294e-06,0.2440384498782324,0.011783320815987248,0.23661583818785606,0.04162040131932373,2.2698589830217503e-05,-7.291923721155118e-10,0.2249828129955875,0.06235232663941055,2.3408157420646333e-05,-1.4807150209893022e-09,0.2537775117874211,0.25408059877995237,2.1661,6.0441
37_5,305194.7769327589,2.6674775129331008,-0.765465653325754,95.11256343421091,0.2501876407305479,14,521.0714285714286,0.7796696400771632,0.0779976578937673,0.01918247000234993,0.0041944494314438375,0.001164307775206166,0.000234608366950016,6.841668802810988e-05,4.007534544141702e-05,2.252196444181394e-05,3.55775490449205e-05,9.59455217246858e-06,4.9100968028600585e-06,0.3284060295812207,0.01601024038701668,0.32170079023897136,0.04651948396513321,2.0526465066692588e-05,-2.3249046575334783e-09,0.31067759042443804,0.06930749533812645,2.0949242330477305e-05,2.4585065363513554e-09,0.34174357139602896,0.3442799588262839,3.5492,3.7932
37_6,242231.04751419468,3.6963043484736873,-1.2450342540844115,87.1487580051412,0.2340758579169175,8,551.75,0.2788528425216886,0.06978109109306627,0.011725620095712218,0.0024144343873740053,0.0003050437791585858,0.00013140247570662782,4.1010266989099695e-05,2.0201796838565148e-05,5.638083844735944e-06,1.6661400855720463e-06,2.4152708521662172e-06,7.179431727078543e-07,0.41330859942181564,0.014196213585695582,0.39647243656876086,0.07723695591892657,4.9877393727670046e-05,1.159279614093987e-08,0.37122422586830156,0.115833436866999,5.032299011255057e-05,1.0651025879823577e-09,0.4345515539732375,0.4266428317809708,3.5492,4.2
37_7,369304.97249749966,4.091401513938704,-0.7296775679892431,58.9528341232493,0.2742723603144253,10,425.7,0.5681443102433313,0.038854210504926205,0.008587463816220995,0.003072983266083066,0.00036223371824169225,0.0001092488474078486,6.664728588094254e-05,1.605741760628627e-05,1.4906929628665926e-05,1.311875096427392e-05,5.435481776626211e-06,1.5200978218476224e-06,0.2712074520779548,0.01107709698131872,0.2651055197916262,0.03975332203850979,1.8762083596475673e-05,-7.29824568390493e-10,0.25553237655125777,0.06023995442177939,1.862317042647777e-05,1.3068157257318068e-10,0.28104865727595557,0.28811600103139495,3.522,3.7661
37_8,243169.15164989565,3.588966724271888,-1.3207706888866892,80.23072125845636,0.29630012401818934,7,623.8571428571429,0.42368037229869826,0.07455501971139886,0.03180760519182357,0.0075337201763213705,0.0010622395235101421,0.0003194508521269208,0.0001651637555358354,0.00010826625721478857,2.7922735514702747e-05,1.365653524752268e-05,5.3818533024386575e-06,1.9593169962184717e-06,0.4119165547314647,0.016990323895463132,0.39803837096809214,0.0727670892253367,4.278172705353635e-05,2.4587773850374555e-09,0.3770467281937672,0.11005253527120785,4.1371591357531886e-05,-2.5839192677456506e-10,0.4255818820851365,0.4283000074415847,6.5864,2.9797
